Datum,Aussentemperatur,Vorlauftemperatur,Rücklauftemperatur,RL-Solltemperatur,Warmwassertemperatur,WW-Solltemperatur,Verdichter 1,Ventilator,2. Wärmeerzeuger,Heizungsumwälzpumpe,Warmwasserpumpe,Zusatzumwälzpumpe,Flanschheizung,Störung
2014/10/26 07:20:23,7.6,25.4,25.5,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:20:53,7.6,25.4,25.5,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:21:22,7.6,25.4,25.5,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:21:52,7.6,25.4,25.5,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:22:20,7.6,25.4,25.5,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:22:50,7.6,25.4,25.5,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:23:18,7.6,25.4,25.5,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:23:48,7.7,25.4,25.5,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:24:15,7.7,25.3,25.5,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:24:45,7.7,25.3,25.4,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:26:10,7.7,25.3,25.4,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:26:40,7.7,25.3,25.4,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:27:09,7.7,25.3,25.4,26.5,44.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:27:39,7.7,25.3,25.4,26.5,44.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:28:08,7.7,25.3,25.4,26.5,44.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:28:38,7.7,25.3,25.4,26.5,44.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:29:08,7.7,25.3,25.4,26.5,44.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:29:38,7.7,25.3,25.4,26.5,44.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:30:08,7.7,25.3,25.4,26.5,44.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:30:38,7.7,25.3,25.4,26.5,44.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:31:06,7.7,25.3,25.4,26.5,44.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:31:36,7.7,25.3,25.4,26.5,44.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:32:01,7.7,25.3,25.4,26.5,44.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:32:31,7.7,25.3,25.4,26.5,44.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:33:01,7.7,25.3,25.4,26.5,44.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:33:28,7.8,25.3,25.4,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:33:58,7.8,25.3,25.4,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:34:27,7.8,25.3,25.4,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:34:57,7.8,25.3,25.4,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:35:23,7.8,25.3,25.4,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:35:53,7.8,25.3,25.4,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:36:21,7.8,25.3,25.4,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:36:51,7.8,25.3,25.3,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:37:20,7.8,25.3,25.3,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:37:51,7.8,25.3,25.3,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:38:17,7.8,25.3,25.3,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:38:47,7.9,25.2,25.2,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:39:15,7.9,25.2,25.2,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:39:45,7.9,25.2,25.2,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:40:12,7.9,25.2,25.2,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:40:42,7.9,25.1,25.2,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:41:10,7.9,25.1,25.2,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:41:40,7.9,25.1,25.2,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:42:06,7.9,25.1,25.2,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:42:36,7.9,25.1,25.2,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:43:05,7.9,25.1,25.2,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:43:35,7.9,25.1,25.2,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:44:02,8.0,25.1,25.2,26.5,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:44:32,8.0,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:45:00,8.0,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:45:30,8.0,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:46:00,8.0,25.1,25.3,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:46:27,8.0,25.1,25.3,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:46:57,8.0,25.1,25.3,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:47:26,8.0,25.1,25.3,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:47:56,8.0,25.1,25.3,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:48:23,8.0,25.1,25.3,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:48:53,8.0,25.1,25.3,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:49:22,8.0,25.1,25.3,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:49:52,8.1,25.1,25.3,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:50:17,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:50:47,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:52:13,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:52:43,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:53:12,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:53:42,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:54:12,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:54:42,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:55:07,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:55:37,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:56:03,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:56:33,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:57:01,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:57:31,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:58:01,8.1,25.1,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:58:27,8.1,25.0,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:58:57,8.1,25.0,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:59:25,8.2,25.0,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 07:59:55,8.2,25.0,25.2,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:00:22,8.2,25.0,25.1,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:00:52,8.2,25.0,25.1,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:01:18,8.2,25.0,25.1,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:01:48,8.2,25.0,25.1,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:02:13,8.2,25.0,25.1,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:02:43,8.2,25.0,25.1,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:03:07,8.2,25.0,25.1,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:03:37,8.2,25.0,25.1,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:04:05,8.2,25.0,25.1,26.1,44.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:04:35,8.2,25.0,25.1,26.1,44.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:05:00,8.2,25.0,25.1,26.1,44.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:05:30,8.2,25.0,25.1,26.1,44.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:06:00,8.3,25.0,25.1,26.1,44.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:06:25,8.3,25.0,25.1,26.1,44.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:06:55,8.3,25.0,25.1,26.1,44.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:07:20,8.3,24.9,25.1,26.1,43.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:07:50,8.3,24.9,25.1,26.1,43.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:08:19,8.3,24.9,25.1,26.1,43.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:08:49,8.3,24.9,25.1,26.1,43.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:09:18,8.3,24.9,25.1,26.1,43.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:09:48,8.3,24.9,25.1,26.1,42.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:10:17,8.3,24.9,25.1,26.1,42.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:10:47,8.3,24.9,25.1,26.1,42.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:11:17,8.3,24.9,25.1,26.1,42.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:11:47,8.3,24.9,25.1,26.1,42.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:13:15,8.3,24.9,25.1,26.1,42.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:13:45,8.4,24.9,25.1,26.1,42.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:14:13,8.4,24.9,25.1,26.1,42.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:14:43,8.4,24.9,25.1,26.1,42.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:15:10,8.4,24.9,25.1,26.1,42.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:15:40,8.4,24.9,25.1,26.1,42.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:16:08,8.4,24.9,25.1,26.1,42.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:16:38,8.4,24.9,25.1,26.1,42.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:17:06,8.4,24.9,25.1,26.1,42.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:17:36,8.4,24.9,25.1,26.1,42.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:18:01,8.4,24.9,25.1,26.1,42.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:18:31,8.4,24.9,25.1,26.1,42.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:19:00,8.4,24.9,25.1,26.1,42.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:19:30,8.4,24.9,25.1,26.1,42.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:20:00,8.4,24.9,25.1,26.1,42.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:20:30,8.4,24.9,25.1,26.1,42.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:21:00,8.5,24.9,25.1,26.1,42.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:21:24,8.5,24.9,25.1,26.1,42.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:21:55,8.5,24.9,25.1,26.1,42.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:22:23,8.5,24.9,25.1,26.1,42.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:22:53,8.5,24.9,25.1,26.1,42.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:23:22,8.5,24.9,25.1,26.1,42.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:23:52,8.5,24.9,25.1,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:24:21,8.5,24.9,25.1,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:24:51,8.5,24.9,25.1,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:25:19,8.5,24.9,25.1,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:25:49,8.5,24.9,25.1,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:26:17,8.6,24.9,25.0,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:26:47,8.6,24.9,25.0,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:27:14,8.6,24.9,25.0,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:27:44,8.6,24.9,25.0,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:28:12,8.6,24.9,25.0,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:28:42,8.6,24.9,25.0,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:29:09,8.6,24.9,25.0,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:29:39,8.6,24.9,25.0,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:30:08,8.6,24.9,25.0,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:30:38,8.6,24.9,25.0,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:31:03,8.6,24.9,25.0,26.1,42.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:31:33,8.6,24.9,25.0,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:32:00,8.6,24.9,25.0,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:32:30,8.6,24.9,25.0,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:33:00,8.6,24.9,24.9,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:33:27,8.7,24.9,24.9,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:33:57,8.7,24.8,24.9,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:34:25,8.7,24.8,24.8,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:34:55,8.7,24.8,24.8,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:35:24,8.7,24.8,24.8,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:35:55,8.7,24.8,24.8,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:36:20,8.7,24.7,24.8,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:36:50,8.7,24.7,24.8,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:37:19,8.7,24.7,24.8,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:37:49,8.7,24.7,24.8,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:38:16,8.8,24.7,24.8,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:38:46,8.8,24.7,24.8,26.1,42.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:40:11,8.8,24.7,24.8,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:40:41,8.8,24.7,24.8,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:41:10,8.8,24.6,24.8,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:41:40,8.8,24.6,24.8,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:42:10,8.8,24.6,24.8,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:42:40,8.9,24.6,24.8,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:43:08,8.9,24.6,24.8,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:43:38,8.9,24.6,24.7,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:44:07,8.9,24.6,24.7,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:44:37,8.9,24.6,24.7,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:45:06,8.9,24.6,24.7,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:45:36,8.9,24.6,24.7,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:46:00,9.0,24.6,24.7,26.1,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:46:30,9.0,24.6,24.7,25.8,42.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:47:00,9.0,24.6,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:47:28,9.0,24.6,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:47:58,9.0,24.6,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:48:25,9.1,24.6,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:48:55,9.1,24.6,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:49:22,9.1,24.6,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:49:52,9.1,24.6,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:50:22,9.1,24.6,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:50:52,9.2,24.6,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:51:17,9.2,24.6,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:51:47,9.2,24.6,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:52:12,9.2,24.6,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:52:42,9.2,24.5,24.7,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:53:07,9.2,24.5,24.6,25.8,42.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:53:37,9.2,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:54:02,9.3,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:54:32,9.3,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:55:01,9.3,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:55:31,9.3,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:56:00,9.3,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:56:30,9.3,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:57:00,9.4,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:57:26,9.4,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:57:56,9.4,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:58:22,9.4,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:58:52,9.4,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:59:19,9.4,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 08:59:49,9.4,24.5,24.6,25.8,42.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:00:16,9.5,24.5,24.6,25.8,41.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:00:46,9.5,24.5,24.6,25.8,41.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:02:15,9.5,24.5,24.6,25.8,41.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:02:45,9.5,24.5,24.6,25.8,41.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:03:12,9.5,24.5,24.6,25.8,41.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:03:42,9.5,24.4,24.6,25.8,41.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:04:11,9.5,24.4,24.6,25.8,41.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:04:41,9.6,24.4,24.6,25.8,41.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:05:09,9.6,24.4,24.5,25.8,41.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:05:39,9.6,24.4,24.5,25.8,41.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:06:07,9.6,24.4,24.5,25.8,41.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:06:37,9.6,24.4,24.5,25.8,41.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:07:04,9.6,24.4,24.5,25.8,41.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:07:34,9.7,24.4,24.5,25.8,41.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:08:02,9.7,24.4,24.5,25.8,41.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:08:32,9.7,24.4,24.5,25.8,41.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:09:02,9.7,24.4,24.5,25.8,41.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:09:32,9.7,24.4,24.5,25.8,41.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:10:02,9.7,24.4,24.5,25.8,41.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:10:27,9.7,24.4,24.5,25.8,41.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:10:57,9.7,24.4,24.5,25.8,41.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:11:26,9.8,24.4,24.5,25.8,41.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:11:56,9.8,24.4,24.5,25.8,41.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:12:25,9.8,24.4,24.5,25.8,41.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:12:55,9.8,24.4,24.5,25.8,41.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:13:24,9.8,24.4,24.5,25.8,41.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:13:54,9.8,24.4,24.5,25.8,41.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:14:23,9.8,24.4,24.5,25.8,41.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:14:53,9.8,24.4,24.5,25.8,41.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:15:19,9.9,24.4,24.5,25.8,41.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:15:49,9.9,24.4,24.5,25.8,41.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:16:18,9.9,24.4,24.5,25.8,41.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:16:48,9.9,24.4,24.5,25.8,41.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:17:17,9.9,24.4,24.5,25.8,41.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:17:47,9.9,24.4,24.5,25.8,41.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:18:17,9.9,24.3,24.5,25.8,41.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:18:47,10.0,24.3,24.5,25.4,41.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:19:14,10.0,24.3,24.4,25.4,41.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:19:44,10.0,24.3,24.4,25.4,41.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:20:12,10.0,24.3,24.4,25.4,41.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:20:42,10.0,24.3,24.4,25.4,41.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:21:10,10.0,24.3,24.4,25.4,41.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:21:40,10.0,24.3,24.4,25.4,41.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:22:09,10.1,24.3,24.4,25.4,41.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:22:39,10.1,24.3,24.4,25.4,41.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:23:06,10.1,24.3,24.4,25.4,41.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:23:36,10.1,24.3,24.4,25.4,41.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:24:04,10.1,24.3,24.4,25.4,41.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:24:34,10.1,24.3,24.4,25.4,41.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:25:02,10.1,24.3,24.4,25.4,41.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:25:32,10.1,24.3,24.4,25.4,41.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:26:00,10.1,24.3,24.4,25.4,41.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:26:30,10.2,24.3,24.4,25.4,41.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:27:00,10.2,24.3,24.4,25.4,41.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:27:28,10.2,24.3,24.4,25.4,41.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:27:58,10.2,24.3,24.4,25.4,41.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:28:27,10.2,24.3,24.4,25.4,41.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:28:57,10.2,24.3,24.4,25.4,40.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:29:25,10.2,24.3,24.4,25.4,40.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:29:55,10.2,24.3,24.4,25.4,40.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 09:30:23,10.2,24.3,24.4,25.4,40.7,46.0,0,0,0,0,1,0,0,0
